(10, 3);(2, 1);191
(1, 6);(7, 7);193
(7, 4);(4, 4);194
(10, 12);(9, 9);196
(9, 13);(10, 13);199
(5, 9);(4, 8);199
(3, 9);(1, 3);199
(10, 1);(10, 7);202
(3, 5);(5, 1);203
(6, 1);(8, 13);203
(4, 2);(1, 13);205
(10, 11);(1, 4);205
(8, 1);(3, 13);208
(5, 5);(1, 2);210
(6, 13);(2, 5);210
(2, 1);(7, 3);212
(4, 3);(4, 6);213
(1, 1);(6, 9);214
(10, 3);(7, 2);214
(2, 9);(1, 7);217
(1, 11);(5, 13);220
(4, 4);(7, 6);223
(1, 3);(3, 1);225
(4, 10);(4, 7);227
(6, 1);(7, 8);227
(8, 13);(1, 8);228
(10, 8);(5, 9);232
(10, 6);(1, 13);232
(2, 13);(4, 11);232
(10, 4);(7, 2);234
(3, 9);(4, 2);234
(9, 13);(3, 5);235
(4, 12);(9, 1);236
(10, 11);(1, 4);240
(4, 4);(1, 2);240
(1, 3);(2, 9);243
(4, 8);(6, 13);244
(7, 11);(1, 10);245
(10, 2);(2, 5);248
(5, 9);(7, 3);249
(10, 8);(4, 3);254
(1, 1);(7, 8);255
(1, 11);(7, 2);256
(1, 13);(10, 3);257
(3, 1);(10, 10);260
(9, 5);(7, 10);261
(8, 9);(5, 1);262
(10, 4);(6, 9);263
(2, 9);(8, 5);264
(10, 12);(2, 1);267
(1, 12);(4, 2);267
(6, 13);(7, 4);269
(4, 10);(1, 10);271
(6, 1);(4, 6);279
(4, 12);(6, 5);280
(1, 7);(4, 4);281
(3, 13);(3, 5);282
(1, 6);(9, 13);287
(1, 8);(7, 7);291
(10, 3);(10, 13);291
(10, 7);(8, 1);292
(7, 11);(7, 3);292
(10, 4);(1, 13);292
(2, 5);(9, 5);293
(9, 1);(1, 3);294
(10, 12);(7, 4);295
(4, 10);(7, 2);295
(6, 13);(6, 9);298
(10, 2);(8, 5);298
(5, 5);(10, 11);302
(7, 8);(3, 1);303
(7, 6);(5, 13);306
(1, 10);(5, 1);310
(1, 8);(1, 4);312
(1, 1);(6, 1);312
(1, 11);(9, 9);313
(4, 7);(1, 7);314
(3, 9);(8, 9);319
(4, 2);(1, 12);320
(4, 12);(1, 13);321
(7, 2);(8, 1);322
(10, 1);(6, 5);323
(2, 1);(3, 13);323
(6, 13);(4, 10);325
(1, 2);(7, 7);328
(4, 3);(2, 5);329
(10, 3);(10, 4);331
(9, 5);(9, 1);331
(1, 1);(4, 11);333
(10, 13);(7, 6);333
(10, 12);(10, 7);335
(7, 10);(4, 8);337
(2, 9);(4, 6);338
(7, 4);(5, 5);342
(1, 7);(1, 11);342
(5, 13);(7, 12);343
(10, 10);(8, 5);345
(10, 2);(6, 9);345
(7, 3);(1, 6);348
(10, 6);(2, 5);350
(5, 9);(7, 8);350
(8, 1);(4, 7);352
(10, 8);(1, 7);353
(8, 13);(6, 5);354
(9, 5);(1, 12);356
(8, 9);(4, 2);360
(9, 1);(7, 6);362
(4, 11);(10, 4);363
(1, 11);(3, 1);363
(1, 2);(7, 10);365
(9, 13);(4, 6);366
(7, 11);(3, 13);368
(7, 8);(10, 13);369
(10, 2);(3, 5);371
(3, 9);(7, 3);371
(5, 13);(5, 1);371
(10, 1);(2, 1);374
(2, 9);(7, 12);379
(10, 3);(5, 5);381
(2, 13);(6, 5);383
(1, 1);(1, 4);385
(6, 1);(10, 12);385
(1, 3);(1, 10);388
(4, 10);(8, 5);389
(6, 9);(7, 3);389
(7, 7);(8, 9);389
(4, 11);(3, 9);389
(7, 2);(1, 13);390
(1, 6);(10, 4);391
(4, 4);(10, 10);394
(10, 13);(4, 6);397
(1, 12);(4, 8);398
(7, 12);(1, 8);399
(4, 12);(2, 9);400
(1, 7);(6, 13);400
(5, 9);(3, 13);402
(2, 1);(10, 6);405
(5, 13);(10, 2);406
(1, 11);(4, 7);407
(9, 13);(10, 1);411
(1, 8);(10, 7);413
(10, 11);(7, 11);414
(3, 1);(9, 5);414
(6, 13);(5, 5);417
(4, 11);(10, 8);421
(7, 12);(10, 4);421
(10, 12);(3, 9);422
(4, 8);(6, 9);423
(8, 9);(3, 13);423
(2, 5);(1, 12);427
(5, 1);(8, 1);427
(7, 10);(4, 10);429
(1, 3);(4, 3);430
(1, 4);(9, 9);430
(2, 13);(3, 5);432
(4, 2);(6, 13);435
(1, 6);(7, 2);437
(8, 5);(5, 5);439
(1, 7);(10, 2);442
(6, 5);(3, 1);442
(10, 13);(1, 1);445
(6, 1);(5, 13);446
(1, 3);(10, 3);447
(6, 9);(9, 1);448
(10, 6);(4, 12);448
(4, 7);(10, 1);449
(1, 11);(1, 10);449
(7, 11);(2, 1);450
(4, 10);(7, 3);452
(10, 8);(4, 8);454
(7, 7);(2, 9);460
(1, 6);(10, 7);460
(10, 12);(9, 9);461
(3, 5);(2, 13);463
(9, 13);(8, 13);466
(4, 4);(5, 5);470
(5, 1);(1, 13);471
(1, 8);(4, 11);472
(4, 3);(1, 12);472
(10, 4);(5, 9);473
(1, 3);(7, 6);474
(7, 10);(3, 13);478
(8, 1);(8, 5);481
(2, 9);(7, 3);481
(4, 12);(4, 7);482
(7, 12);(3, 9);483
(1, 10);(7, 7);486
(10, 12);(7, 8);486
(9, 9);(6, 9);487
(1, 6);(1, 11);492
(8, 13);(7, 12);493
(1, 1);(10, 13);493
(3, 5);(4, 7);495
(8, 9);(1, 2);495
(9, 13);(4, 12);496
(6, 5);(3, 13);496
(9, 5);(10, 10);496
(4, 4);(4, 10);498
(10, 1);(1, 13);500
(6, 1);(2, 13);500
(2, 5);(3, 1);500
(4, 8);(7, 8);503
(2, 9);(8, 5);504
(10, 3);(4, 6);506
(1, 12);(10, 2);511
(4, 7);(10, 12);512
(7, 2);(4, 3);518
(7, 11);(7, 7);518
(1, 3);(4, 11);519
(9, 1);(8, 1);519
(10, 7);(4, 8);520
(1, 6);(7, 4);520
(2, 5);(10, 11);522
(5, 13);(3, 1);522
(9, 5);(7, 8);526
(1, 10);(1, 7);527
(7, 12);(5, 5);528
(3, 5);(9, 13);532
(7, 2);(10, 8);533
(9, 9);(5, 9);533
(1, 2);(4, 4);535
(6, 9);(4, 2);536
(6, 1);(4, 12);538
(10, 6);(10, 3);538
(1, 6);(8, 5);542
(1, 1);(6, 5);545
(1, 12);(10, 2);547
(10, 7);(10, 13);547
(2, 9);(7, 6);547
(1, 7);(7, 10);548
(10, 12);(1, 3);549
(1, 4);(10, 8);552
(9, 5);(1, 11);554
(5, 5);(3, 1);555
(1, 13);(9, 1);556
(6, 1);(8, 9);558
(4, 3);(7, 11);558
(10, 4);(10, 10);561
(4, 2);(4, 8);561
(10, 11);(9, 13);563
(10, 13);(2, 13);564
(7, 6);(10, 3);567
(7, 10);(7, 8);569
(1, 8);(1, 2);570
(7, 2);(8, 1);573
(6, 13);(3, 13);573
(7, 3);(10, 7);575
(7, 12);(3, 5);577
(10, 2);(4, 8);577
(1, 10);(6, 5);579
(2, 9);(10, 13);581
(1, 3);(1, 6);583
(6, 9);(8, 5);584
(10, 1);(1, 1);588
(6, 1);(4, 2);590
(4, 10);(8, 9);590
(6, 13);(1, 4);590
(5, 13);(7, 8);592
(7, 10);(3, 13);592
(10, 3);(3, 1);594
(10, 12);(4, 4);594
